source_id,split,text,emoji,label,intent_label,dissonance_label
train:654:0,train,and then the volleyball floats away.,ℹ️,Low,Inform,Low
train:654:2,train,oh.   i feel like my insides are crawling through my skin.,😤,High,Complain,High
train:654:3,train,sure.,👍,Low,Agree,Low
train:654:4,train,i'll just go buy my own.,📋,Low,Plan,Low
train:654:5,train,"you know, i think someone already bought them all.",📢,Low,Inform,Low
train:654:6,train,"hm. well, well, well.",👌,Low,Acknowledge,Low
train:654:8,train,it's called war profiteering.,💸,Medium,Flaunt,Medium
train:654:9,train,i learned about it in social studies.,😎,Medium,Flaunt,Medium
train:655:1,train,"oh, oh, uh, good.",👌,Low,Acknowledge,Low
train:655:2,train,"yeah, no, i-i don't blame you.",🫐,Low,Comfort,Low
train:655:3,train,oh.,🤝,Low,Acknowledge,Low
train:655:4,train,"yeah, i mean, i think maybe i still do, just not with...",💡,Low,Explain,Low
train:655:5,train,"yeah, it's, uh-it's complicated times.",👍,Low,Agree,Low
train:655:6,train,so complicated.,😤,High,Complain,High
train:657:0,train,"if sandra could triple-cover camping, menswear, and softlines--sandra, you can do that, right?",🤝,Low,Confirm,Low
train:657:1,train,we're just taking a little break.,📝,Low,Inform,Low
train:657:2,train,we'll get out there in a sec.,📝,Low,Inform,Low
train:657:3,train,"oh, no, i feel terrible.",🙄,High,Complain,High
train:657:4,train,worst i've ever felt.,😤,High,Complain,High
train:657:5,train,"hey, if we're all back here, who's watching the floor?",😕,Medium,Doubt,Medium
train:661:0,train,i can't move.,😮‍💨,High,Complain,High
train:661:1,train,me neither.,🙄,High,Complain,High
train:661:2,train,"hey, myrtle.",👋,Low,Greet,Low
train:661:3,train,could somebody poke myrtle and see if she's still alive?,🥺,Low,Ask for help,Low
train:661:4,train,does it really matter?,😕,Medium,Doubt,Medium
train:661:5,train,"oof. tgif, right, guys?",👌,Low,Confirm,Low
train:664:0,train,"i mean, how long can this go on for, really?",🤨,Medium,Doubt,Medium
train:664:1,train,"ugh, can we, like, get some coat hooks or something?",🥺,Low,Ask for help,Low
train:664:2,train,"well, before we do that, can we fix this drip?",🚨,Low,Ask for help,Low
train:664:3,train,"speaking of corporate, this memo just came through:  this time of year, many of us suffer  from seasonal affective disorder.",📝,Low,Inform,Low
train:664:4,train,"hmm, cloud 9 really does care.",🤡,High,Taunt,High
train:664:5,train,"well, they did send a letter.",📝,Low,Inform,Low
train:666:0,train,"we used to give it to charity, but then goodwill told us not to leave our trash on their loading dock.",📢,Low,Inform,Low
train:666:1,train,"hurry up, sandra. it's not like you're gonna find a man in there.",🙄,High,Taunt,High
train:667:0,train,"oh, hey, uh, tate, you're basically a doctor, right?",👌,Low,Confirm,Low
train:667:1,train,"hey, anyway, um, i wanted to ask you a question.",🥺,Low,Ask for help,Low
train:667:2,train,"glenn, you know i can't tell you that.",🙅,Low,Refuse,Low
train:667:3,train,about 20.,📢,Low,Inform,Low
train:667:5,train,"you know, i do volunteer work at this children's ward, and there's a guy who dresses up as a clown and goes around cheering up the kids.",🤝,Low,Introduce,Low
train:667:8,train,the best medicine is penicillin.,📝,Low,Inform,Low
train:667:9,train,"at least it used to be. with all these superbugs now, we might all be dead in ten years, so i guess laughter's as good as anything.",🤣,Low,Joke,Low
train:667:10,train,okay.,🤝,Low,Agree,Low
train:668:1,train,she'll think i'm slamming her for being bald.,😤,High,Complain,High
train:668:2,train,"ooh, oh, it's a vhs copy of  murder, she wrote,  seasons three, episodes seven through nine.",🤝,Low,Introduce,Low
train:668:3,train,"oh, god. cargo shorts?",🤔,Medium,Doubt,Medium
train:668:4,train,"a journal. all right, what do we got here?",💸,Medium,Flaunt,Medium
train:668:6,train,"there's a squeaker in it, too. how cute is that?",🤝,Low,Introduce,Low
train:669:0,train,"hey, cheyenne.",😊,Low,Greet,Low
train:669:1,train,how you doing?,😊,Low,Greet,Low
train:669:2,train,"just a little down, you know, some days you get the giraffe, and other days you get the wig.",😤,High,Complain,High
train:669:3,train,that's so true.,👍,Low,Agree,Low
train:669:8,train,"hey, janet. what's your favorite animal?",🛡️,Low,Care,Low
train:670:0,train,"hey, dina, uh, i can't work on thursday, but brett said he'd cover for me, so could you change the schedule?",🙋,Low,Ask for help,Low
train:670:1,train,"oh, boy, here we go. cue garrett being weird.",🙄,High,Taunt,High
train:670:2,train,"what? no, i'm just-i can't work on thursday, so--",📖,Low,Explain,Low
train:670:3,train,do you even hear yourself right now?,🤨,Medium,Doubt,Medium
train:671:0,train,"no, i'm not yelling, i am whispering.",👎,High,Oppose,High
train:671:1,train,might i borrow these this weekend?,🙋,Low,Ask for help,Low
train:671:2,train,i'm attending the opera.,📢,Low,Inform,Low
train:671:3,train,i think you left some stuff in your pockets.,ℹ️,Low,Inform,Low
train:671:4,train,"yeah, here we go. here is your old end of a joint.",🤝,Low,Introduce,Low
train:671:5,train,"an old receipt, and, uh, here is your...",📛,Low,Introduce,Low
train:674:0,train,"huh? come on, huh?",🎉,Low,Invite,Low
train:674:2,train,maybe if you go a little faster?,🧠,Low,Advise,Low
train:674:3,train,"oh, good! good, good.",👏,Low,Praise,Low
train:674:4,train,"whew! sorry, 'cause...   i need to take a little break.",💡,Low,Explain,Low
train:674:5,train,"no, no, no, no, no, i-i'll keep going.",⛔,High,Oppose,High
train:674:7,train,"oh, grow up.",🤨,High,Criticize,High
train:677:0,train,"well, i would return the money if i knew whose it was, but there was no id.",💡,Low,Explain,Low
train:677:1,train,no. sorry.,🥺,Low,Apologise,Low
train:677:2,train,so do we all just split the money?,😕,Medium,Doubt,Medium
train:677:3,train,"guys, guys, hold on just a second.",🚫,Medium,Prevent,Medium
train:677:4,train,"so amy found the money, and amy's always wanted to get a massage at this day spa.",📢,Low,Inform,Low
train:677:5,train,so we're all just gonna go get massages?,🤨,Medium,Doubt,Medium
train:677:6,train,we should treat ourselves to something nice.,☝️,Low,Advise,Low
train:677:9,train,what? i get a new bucket.,😕,Medium,Doubt,Medium
train:678:0,train,"hey, look, i just wanted to clarify about earlier when i was smiling, that i wasn't.",📖,Low,Explain,Low
train:678:1,train,"i mean, i wasn't smiling at you. see, i was pretending to smile because glenn is, like, trying to make people happy, and, like, was doing, so i was-look, point is, i wasn't being weird.",📖,Low,Explain,Low
train:678:2,train,"oh, no, i just-what--what i was doing--",📖,Low,Explain,Low
train:678:3,train,you're actually the third v-card i've taken.,📢,Low,Inform,Low
train:678:4,train,what?,😕,Medium,Doubt,Medium
train:680:0,train,"oh, i'd do it myself, but not waterproof.",🤝,Low,Introduce,Low
train:680:2,train,okay.,👍,Low,Agree,Low
train:682:0,train,there's a sign-up sheet.,🤝,Low,Introduce,Low
train:682:2,train,"well, there's no rule against it.",📖,Low,Explain,Low
train:682:3,train,i'm not gonna apologize for taking advantage of a loophole.,📢,Low,Inform,Low
train:682:5,train,thank you.,🙏,Low,Thank,Low
train:682:6,train,"and threatening a pharmacist, by the way?",🤔,Medium,Doubt,Medium
train:682:7,train,that's a felony. probably.,🚨,Medium,Warn,Medium
train:682:8,train,"oh, this is so nice.",🏆,Low,Praise,Low
train:682:10,train,guess what. i found the guy who lost the $900.,📝,Low,Inform,Low
train:682:11,train,so i read the date of the receipt for the arizona iced tea and remembered that i had sold it seven months ago.,📝,Low,Inform,Low
train:682:12,train,"right, 'cause you have that awesome memory where you don't forget anything.",🤡,High,Taunt,High
train:682:13,train,"anyway, i remembered selling the same man a pack of tube socks back on march 29th, so i searched the loyalty card database and there he was.",ℹ️,Low,Inform,Low
train:682:14,train,stuart mitchell.,📛,Low,Introduce,Low
train:682:15,train,thank you so much for calling me.,💛,Low,Thank,Low
train:682:16,train,"i work with my church counseling at-risk youth, and this was the money i'd gotten together to organize a field trip to peru.",👋,Low,Introduce,Low
train:682:17,train,"yeah, if the shorts are really yours, what else was in the pockets?",😕,Medium,Doubt,Medium
train:682:19,train,you guys have a really nice break room.,🏆,Low,Praise,Low
train:685:0,train,it's an expression.,💡,Low,Explain,Low
train:685:1,train,you haven't heard that?,😕,Medium,Doubt,Medium
train:685:2,train,"i mean, i did everything i could.",💬,Low,Explain,Low
train:685:4,train,adam's sleeping in the basement.,📝,Low,Inform,Low
train:685:6,train,"no, thank you.",👍,Low,Thank,Low
train:685:8,train,okay.,✅,Low,Acknowledge,Low
train:687:0,train,"uh, moving on, we have buttons for everybody to wear today, and there's a vp coming in to oversee this rollout.",📢,Low,Inform,Low
train:687:1,train,a vp of corporate?,😕,Medium,Doubt,Medium
train:687:2,train,i'm gonna need to borrow somebody's lipstick.,📅,Low,Plan,Low
train:687:3,train,"oh, that's kelsey, from cloud 9.",📛,Low,Introduce,Low
train:687:4,train,she's the new supercloud mascot.,📛,Low,Introduce,Low
train:687:5,train,"and it could have, like, a cape or something, and, like, little cloud muscles.",🧠,Low,Advise,Low
train:687:7,train,"here are some words we'd like you guys to pepper in to the conversation today whenever supercloud comes up, obviously, so  cool,   millennial,   on fleek...  have to go back to the superhero mascot, i'm so sorry, that's just a home run.",📢,Low,Inform,Low
train:689:0,train,"yeah, obvs. i was kidding.",💡,Low,Explain,Low
train:689:1,train,like stretched-out danny devito.,🙄,High,Taunt,High
train:689:2,train,i want you to meet rex joshi. he's in from the main office.,📛,Low,Introduce,Low
train:689:3,train,"hey, call me mr. joshi. pleasure to meet you.",✨,Low,Greet,Low
train:689:4,train,so good to meet you. so good to meet you guys.,😊,Low,Greet,Low
train:689:5,train,let me tell you something: we are so excited about this supercloud.,👏,Low,Praise,Low
train:689:6,train,big success. who's with me?,📩,Low,Invite,Low
train:689:9,train,"you are management, so you're most at fault here.",🤔,High,Criticize,High
train:689:10,train,"that is not how you climb a ladder, you   turd!",😑,High,Criticize,High
train:690:0,train,"hey, cheyenne, can you go wake up this lady that fell asleep in electronics?",🗓️,Low,Arrange,Low
train:690:1,train,"last time i tried something like that, i got punched in the beans.",😤,High,Complain,High
train:690:2,train,it's normally so expensive i can barely afford her eye shadow.,😤,High,Complain,High
train:690:3,train,"well, can i set it aside for later before it sells out?",🤔,Low,Asking for opinions,Low
train:690:5,train,you'll have to do it when your shift's over.,📅,Low,Arrange,Low
train:691:2,train,could you pull that up a little bit higher?,🙋,Low,Ask for help,Low
train:691:7,train,"yeah, that was my nickname in school.",📖,Low,Explain,Low
train:691:8,train,"they, uh, you know, ice in the veins, cool and collected.",💬,Low,Explain,Low
train:691:9,train,it's because you were always cold in class.,💡,Low,Explain,Low
train:694:2,train,"just a couple times in the mirror, don't worry about it.",🥹,Low,Comfort,Low
train:694:3,train,"okay, listen. i know you're really stressed out, but, okay, this isn't you, okay?",🫐,Low,Comfort,Low
train:694:5,train,"well, that's hurtful.",🙄,High,Complain,High
train:694:9,train,i love that you and chad are still close.,😏,High,Taunt,High
train:695:0,train,"garrett, can you please formulate a global strategy to fold the yoga pants in softline?",🥺,Low,Ask for help,Low
train:695:1,train,"very clever. so great to reconnect with you, rex.",🌟,Low,Praise,Low
train:695:7,train,"i mean, i hadn't given it much thought.",📖,Low,Explain,Low
train:695:8,train,"nice job with this area, everyone.",🌟,Low,Praise,Low
train:695:9,train,"good job managing, dina.",👏,Low,Praise,Low
train:695:10,train,"thank you, jeff.",🙏,Low,Thank,Low
train:695:11,train,good job with this area.,👏,Low,Praise,Low
train:695:12,train,"well, it seems we've got a rat in the store.",😏,High,Taunt,High
train:695:14,train,does anyone else hear that?,👌,Low,Confirm,Low
train:696:0,train,"hey, you, uh, wanted to see me?",🤝,Low,Confirm,Low
train:696:1,train,"this is very flattering, but i obviously can't sign that.",🙅,Low,Refuse,Low
train:696:2,train,"okay, well, that's, uh, disappointing.",😤,High,Complain,High
train:696:3,train,what is it that you want? is it--is it money?,✅,Low,Confirm,Low
train:696:4,train,"glenn, look, i'm not going anywhere anytime soon, but i can't promise that it's never gonna happen.",💡,Low,Explain,Low
train:696:5,train,"well, then, you're fired.",ℹ️,Low,Inform,Low
train:696:7,train,of course you're not fired. i love you!,🤣,Low,Joke,Low
train:696:8,train,"okay, well, thank you.",💛,Low,Thank,Low
train:697:1,train,sandra is having an affair with jeff.,🤨,High,Criticize,High
train:697:2,train,don't you deny it! you were seen kissing on the loading dock.,😑,High,Criticize,High
train:699:0,train,jeff and i have these cute nicknames for each other.,💸,Medium,Flaunt,Medium
train:699:4,train,"oh, yeah, all the time.",👍,Low,Agree,Low
train:699:5,train,is there a coffee machine in there?,🛡️,Low,Care,Low
train:701:0,train,"hey, iceman, i was looking for you.",✨,Low,Greet,Low
train:701:1,train,"hey, rex joshi.",😊,Low,Greet,Low
train:701:2,train,you really want to be that guy?,🤝,Low,Confirm,Low
train:701:4,train,welcome to the  no options  club.,😂,Low,Joke,Low
train:702:0,train,"good morning, everyone.",👋,Low,Greet,Low
train:702:1,train,"hey, who here likes cash, huh?",❓,Low,Asking for opinions,Low
train:702:2,train,"oh, good, i'm glad you're excited, because our computer system is down, so today all we can take is cash.",📢,Low,Inform,Low
train:702:3,train,"oh, she's been late a lot lately.",📢,Low,Inform,Low
train:702:4,train,"last thursday, last monday. thursday before that.",📢,Low,Inform,Low
train:702:6,train,"it has nothing to do with emma, okay?",⛔,High,Oppose,High
train:702:7,train,you can tell from her teeth.,💡,Low,Explain,Low
train:702:8,train,it is not drugs!,🙅,High,Oppose,High
train:702:9,train,it's just marriage counseling.,📢,Low,Inform,Low
train:702:11,train,"look, adam hasn't even moved out.",📝,Low,Inform,Low
train:702:12,train,"so, you know, just clam up your face holes.",🛑,Medium,Prevent,Medium
train:702:13,train,sorry i'm late. traffic.,😔,Low,Apologise,Low
