source_id,split,text,emoji,label,intent_label,dissonance_label
train:900:6,train,"boy, you're wound awfully tight for a man who just had sexual intercourse.",💛,Comfort,Comfort,Low
train:900:7,train,"all right, well, i'll talk to you later. but i am so happy for you, leonard.",👋,Leave,Leave,Low
train:900:8,train,thank you.,🙏,Thank,Thank,Low
train:900:9,train,"what did she mean, she's happy for me?",🤨,Doubt,Doubt,Medium
train:900:10,train,do you realize i may have to share a nobel prize with your booty call?,🤣,Joke,Joke,Low
train:903:3,train,i was thinking of moving big boy to thursdays and just dropping souplantation.,📋,Plan,Plan,Low
train:903:6,train,you'll be happy to know i plan to come every tuesday for the foreseeable future.,📋,Plan,Plan,Low
train:903:7,train,who do i speak to about permanently reserving this table?,🛡️,Care,Care,Low
train:903:8,train,"i don't know, a psychiatrist?",😜,Joke,Joke,Low
train:903:10,train,"oh, that's too bad. well, hey, don't worry.",🫐,Comfort,Comfort,Low
train:903:12,train,"well, what did she mean by that?",🤔,Asking for opinions,Asking for opinions,Low
train:903:13,train,was that just a generic platitude or was that a subtle bid for attention?,🤨,Doubt,Doubt,Medium
train:903:14,train,you know why this hamburger surpasses the big boy?,🤔,Asking for opinions,Asking for opinions,Low
train:903:15,train,"this is a single-decker, whereas the big boy is a double-decker.",📖,Explain,Explain,Low
train:903:18,train,"okay, then.",🤝,Acknowledge,Acknowledge,Low
train:904:0,train,so how was paintball? did you have fun?,🫒,Care,Care,Low
train:904:1,train,"sure, if you consider being fragged by your own troops fun.",🙄,Taunt,Taunt,High
train:904:2,train,"okay. um.... i'm having a party on saturday, so if you're around, come by.",🍽️,Invite,Invite,Low
train:904:3,train,a boy-girl party?,👌,Confirm,Confirm,Low
train:904:5,train,but thanks. thanks for thinking of us.,💛,Thank,Thank,Low
train:904:6,train,are you sure? it's halloween.,🤔,Doubt,Doubt,Medium
train:904:7,train,a halloween party?,✅,Confirm,Confirm,Low
train:904:8,train,as in costumes?,✅,Confirm,Confirm,Low
train:904:9,train,"well, yeah.",🤝,Acknowledge,Acknowledge,Low
train:904:10,train,is there a theme?,🧡,Care,Care,Low
train:904:11,train,"um, yeah, halloween.",👍,Agree,Agree,Low
train:904:12,train,"yes, but are the costumes random or genre-specific?",🫒,Care,Care,Low
train:905:0,train,"oh, no.",😮‍💨,Complain,Complain,High
train:905:2,train,"oh, no.",😤,Complain,Complain,High
train:905:3,train,"see, this is why i wanted to have a costume meeting.",🙄,Complain,Complain,High
train:905:5,train,it'll look like one person going really fast.,😜,Joke,Joke,Low
train:905:6,train,"no, no, no.",⛔,Oppose,Oppose,High
train:905:8,train,"okay, how about this? nobody gets to be the flash.",☝️,Advise,Advise,Low
train:905:9,train,we all change. agreed?,❓,Asking for opinions,Asking for opinions,Low
train:907:1,train,"oh, hey, guys.",👋,Greet,Greet,Low
train:907:2,train,"hey, sorry we're late.",🥺,Apologise,Apologise,Low
train:907:7,train,"okay, well, um, come on in.",📩,Invite,Invite,Low
train:907:8,train,the parade?,✅,Confirm,Confirm,Low
train:907:10,train,"oh, sheldon, i'm sorry but there aren't gonna be any parades or judges or prizes.",😔,Apologise,Apologise,Low
train:907:12,train,"no, come on, it's gonna be fun. and you all look great.",🏆,Praise,Praise,Low
train:907:14,train,that's so cute.,🌟,Praise,Praise,Low
train:907:16,train,"no, you don't.",👎,Oppose,Oppose,High
train:907:19,train,"all right, i gotta shower. you guys, um, make yourselves comfortable.",🏃,Leave,Leave,Low
train:907:20,train,okay.,✅,Acknowledge,Acknowledge,Low
train:908:0,train,"mm. by odin's beard, this is good chex mix.",🌟,Praise,Praise,Low
train:908:1,train,"no, thanks. peanuts.",⛔,Oppose,Oppose,High
train:908:4,train,"if there's no costume parade, what are we doing here?",🤨,Doubt,Doubt,Medium
train:908:6,train,telepathically?,🤔,Doubt,Doubt,Medium
train:908:15,train,"i have such difficulty speaking to women or around women, or at times even effeminate men.",📖,Explain,Explain,Low
train:908:16,train,if that's a working stethoscope maybe you'd like to hear my heart skip a beat.,😂,Joke,Joke,Low
train:908:17,train,"no, thanks.",🚫,Refuse,Refuse,Low
train:909:5,train,this is ridiculous.,🚪,Leave,Leave,Low
train:909:6,train,"no, you're coming with me.",🍽️,Invite,Invite,Low
train:909:7,train,"oh, i hardly think so.",👎,Oppose,Oppose,High
train:909:8,train,come on.,🎉,Invite,Invite,Low
train:909:9,train,"all right, but if we're going to use flight metaphors i'm much more suited to being the guy from the faa analyzing wreckage.",😂,Joke,Joke,Low
train:909:10,train,"oh, hi.",✨,Greet,Greet,Low
train:909:11,train,"so, what are you supposed to be?",🧡,Care,Care,Low
train:909:12,train,me?,🤔,Doubt,Doubt,Medium
train:909:14,train,a choo-choo train?,✅,Confirm,Confirm,Low
train:909:16,train,a brain-damaged choo-choo train?,👌,Confirm,Confirm,Low
train:910:2,train,why don't you just tell people you're a zebra?,🤡,Taunt,Taunt,High
train:910:3,train,why don't you just tell people you're one of the seven dwarves?,🙄,Taunt,Taunt,High
train:910:4,train,because i'm frodo.,💬,Explain,Explain,Low
train:910:6,train,what do you suppose he's doing here?,❓,Asking for opinions,Asking for opinions,Low
train:910:8,train,"if he were any bigger, he'd have moons orbiting him.",🤡,Taunt,Taunt,High
train:910:9,train,so i guess we'll be leaving now.,🚪,Leave,Leave,Low
train:910:10,train,why should we leave?,🤔,Doubt,Doubt,Medium
train:910:19,train,why don't you text him that and see if he backs down?,💭,Asking for opinions,Asking for opinions,Low
train:910:20,train,no.,🙅,Oppose,Oppose,High
train:914:1,train,no. call leonard hofstadter.,⏰,Arrange,Arrange,Low
train:914:3,train,oh. it's very impressive.,🌟,Praise,Praise,Low
train:914:4,train,if we're through playing mock the flawed technology can we get on with  halo  night?,🛡️,Care,Care,Low
train:915:3,train,is she doing it one thong at a time or does she throw it all in?,🤨,Doubt,Doubt,Medium
train:915:4,train,"so if you don't like this christy, why are you letting her stay?",❓,Asking for opinions,Asking for opinions,Low
train:915:5,train,"yeah, i apologize for my earlier outburst.",🥺,Apologise,Apologise,Low
train:915:6,train,who needs  halo  when we can be regaled with the delightfully folksy tale of the whore of omaha?,🤨,Doubt,Doubt,Medium
train:915:7,train,oh.... i don't think she's a whore.,⛔,Oppose,Oppose,High
train:915:8,train,"no, yeah, she's definitely a whore.",⛔,Oppose,Oppose,High
train:918:0,train,"hola, nerd-migos.",👋,Greet,Greet,Low
train:918:1,train,why do you people hate sleep?,🙄,Complain,Complain,High
train:918:2,train,are you wearing my robe?,🤝,Confirm,Confirm,Low
train:918:4,train,"by the way, where did you get that loofah mitt?",🫒,Care,Care,Low
train:918:6,train,you used my loofah?,✅,Confirm,Confirm,Low
train:921:0,train,"oh. hey, guys, what's up?",✨,Greet,Greet,Low
train:921:1,train,it's  halo  night.,💡,Explain,Explain,Low
train:921:2,train,so?,😕,Doubt,Doubt,Medium
train:921:4,train,"penny, we would very much appreciate it if you would be the fourth member of our  halo  team.",🎉,Invite,Invite,Low
train:921:6,train,oh. that's so sweet.,👏,Praise,Praise,Low
train:921:7,train,"you can't go out, it's  halo  night.",🛑,Prevent,Prevent,Medium
train:921:9,train,why don't i play with you tomorrow?,🤔,Asking for opinions,Asking for opinions,Low
train:921:10,train,"all right, now, sheldon, you and i are about to have a problem.",⚠️,Warn,Warn,Medium
train:921:13,train,"all right, fellas, i gotta go.",🚪,Leave,Leave,Low
train:924:0,train,"damn you, walletnook.com.",🙄,Complain,Complain,High
train:924:1,train,problem?,😕,Doubt,Doubt,Medium
train:924:2,train,the online description was completely misleading.,😮‍💨,Complain,Complain,High
train:924:4,train,"but they don't tell you, the removable id takes up one slot.",😤,Complain,Complain,High
train:924:5,train,it's a nightmare.,🙄,Complain,Complain,High
train:924:6,train,why?,🤔,Doubt,Doubt,Medium
train:926:0,train,"oh, dear, i am rightly and truly screwed.",😤,Complain,Complain,High
train:926:2,train,so don't call her.,🧠,Advise,Advise,Low
train:926:7,train,"for what, making me sound like a simpsons character?",🤔,Doubt,Doubt,Medium
train:926:8,train,"look on the bright side, she might turn out to be a nice, beautiful girl.",🥹,Comfort,Comfort,Low
train:926:9,train,"great, we get married, i won't be able to talk to her and we'll spend the rest of our lives in total silence.",😮‍💨,Complain,Complain,High
train:929:3,train,so how's koothrappali--?,🛡️,Care,Care,Low
train:929:5,train,"no, no. princess panchali from the monkey and the princess.",😜,Joke,Joke,Low
train:929:6,train,"oh, no, it isn't.",👎,Oppose,Oppose,High
train:929:7,train,it's about an indian princess who befriends a monkey who was mocked by the other monkeys because he was different.,🤝,Introduce,Introduce,Low
train:929:9,train,"sheldon, what are you getting at?",💭,Asking for opinions,Asking for opinions,Low
train:930:0,train,"hey, guys. this is lalita gupta.",👋,Introduce,Introduce,Low
train:930:1,train,"lalita, this is leonard and sheldon and howard and penny.",📛,Introduce,Introduce,Low
train:930:4,train,oh.,🤝,Acknowledge,Acknowledge,Low
train:930:6,train,"well, thanks.",🙏,Thank,Thank,Low
train:930:7,train,i imagine you smell very nice too.,🌟,Praise,Praise,Low
train:930:9,train,"don't be insulting, rajesh.",🚫,Prevent,Prevent,Medium
train:930:10,train,it was said that the gods fashioned her eyes out of the stars and that roses were ashamed to bloom in the presence of her ruby lips.,👋,Introduce,Introduce,Low
train:930:12,train,"if you do not stop hitting on my lady, you will feel the full extent of my wrath.",🚨,Warn,Warn,Medium
train:930:13,train,i'm not hitting on her.,🙅,Oppose,Oppose,High
train:930:14,train,and i am not your lady.,🙅,Oppose,Oppose,High
train:930:15,train,you are my lady. our parents said so.,📝,Inform,Inform,Low
train:930:16,train,"we are, for all purposes, 100 percent hooked up.",🔥,Emphasize,Emphasize,Low
train:930:17,train,the only reason i came tonight was to get my parents off my case.,📖,Explain,Explain,Low
train:930:18,train,that's the kind of spirit with which princess panchali led the monkeys to freedom.,🏆,Praise,Praise,Low
train:930:19,train,but you're not princess panchali.,⛔,Oppose,Oppose,High
train:930:20,train,let's go.,🎉,Invite,Invite,Low
train:931:1,train,i'll tell you what happened. i just learned how to pick up indian chicks.,📝,Inform,Inform,Low
train:936:0,train,"little misunderstanding, huh?",👌,Confirm,Confirm,Low
train:936:1,train,a little misunderstand--?,🤨,Doubt,Doubt,Medium
train:936:2,train,galileo and the pope had a little misunderstanding.,🙄,Taunt,Taunt,High
train:936:4,train,"well, i'm just asking if it's difficult to be fighting with your best friend.",🫒,Care,Care,Low
train:939:1,train,"you're right, this side does look better.",🤝,Agree,Agree,Low
train:939:2,train,"no, no, i didn't say better, i said less stained.",👎,Oppose,Oppose,High
train:939:3,train,"i just checked the house. there's probably 20, 25 people in there.",📢,Inform,Inform,Low
train:939:5,train,"how about this? um, okay.",❓,Asking for opinions,Asking for opinions,Low
train:939:7,train,"the physicist then does some calculations and he says:  i have a solution, but it only works for spherical chickens in a vacuum.    right?",😜,Joke,Joke,Low
train:939:8,train,"oh, sorry, i just-i've heard it before.",🥺,Apologise,Apologise,Low
train:940:0,train,"so in conclusion, the data show that at temperatures approaching absolute zero the moment of inertia changes and the solid becomes a supersolid which clearly appears to be a previously unknown state of matter.",🤝,Introduce,Introduce,Low
train:940:1,train,any other questions?,💭,Asking for opinions,Asking for opinions,Low
train:940:2,train,thank you.,👍,Thank,Thank,Low
train:940:3,train,i didn't skip it. it's just an anecdote. it's not science.,⛔,Oppose,Oppose,High
train:940:4,train,you cannot be that arrogant.,🤔,Criticize,Criticize,High
train:940:6,train,"as i've explained repeatedly, unlike you, i don't need validation from lesser minds.",💬,Explain,Explain,Low
train:940:7,train,"oh, please. i admit, that spherical-chicken joke was hilarious.",😏,Taunt,Taunt,High
train:940:8,train,i've had enough of your condescension.,🙄,Complain,Complain,High
train:940:9,train,"maybe i didn't go to college when i was 11, like you.",😤,Complain,Complain,High
train:940:10,train,maybe i got my doctorate at 24 instead of 16.,🙄,Complain,Complain,High
train:940:11,train,but you are not the only person who is smarter than everyone else in this room.,🤔,Criticize,Criticize,High
train:940:13,train,stop it.,🚫,Prevent,Prevent,Medium
train:940:14,train,you cannot blow up my head with your mind.,👎,Oppose,Oppose,High
train:940:15,train,then i'll settle for an aneurism.,🗺️,Plan,Plan,Low
train:940:17,train,it wasn't-it was not-you are a nutcase.,🙅,Oppose,Oppose,High
train:940:18,train,"we'll see. heads up, you people in the front row. this is a splash zone.",🛑,Warn,Warn,Medium
train:940:19,train,stop it. stop it.,🚫,Prevent,Prevent,Medium
train:940:20,train,is this usually how these physics things go?,💭,Asking for opinions,Asking for opinions,Low
train:941:0,train,again?,😕,Doubt,Doubt,Medium
train:941:1,train,"obviously, you're not well suited for three-dimensional chess.",😏,Taunt,Taunt,High
train:941:2,train,perhaps three-dimensional candy land would be more your speed.,😏,Taunt,Taunt,High
train:941:3,train,just reset the board.,📅,Arrange,Arrange,Low
train:941:4,train,it must be humbling to suck on so many different levels.,🙄,Taunt,Taunt,High
train:941:9,train,"i don't need you to guess, i need you to know.",📢,Inform,Inform,Low
train:941:10,train,"now, when did the symptoms first appear?",💭,Asking for opinions,Asking for opinions,Low
train:941:15,train,"penny, you'll have to excuse sheldon. he's a bit of a germaphobe.",💬,Explain,Explain,Low
train:941:16,train,that's okay. i understand.,🥹,Comfort,Comfort,Low
train:941:18,train,you'd better go before he starts spraying you with lysol.,💡,Advise,Advise,Low
train:941:19,train,"okay, well, thank you for getting my mail.",👍,Thank,Thank,Low
train:942:0,train,i'm making petri dishes to grow throat cultures.,ℹ️,Inform,Inform,Low
train:942:1,train,with lime jell-o?,😕,Doubt,Doubt,Medium
train:942:2,train,"i need a growth medium, and someone polished off the apricot yogurt.",💬,Explain,Explain,Low
train:942:3,train,here. swab my throat.,🗓️,Arrange,Arrange,Low
train:942:4,train,"if i'm going to get ahead of this, i need to find out what's growing in my throat.",📖,Explain,Explain,Low
train:942:5,train,"sheldon, you are not sick.",⛔,Oppose,Oppose,High
train:942:6,train,"this is, but you are not.",👎,Oppose,Oppose,High
train:942:9,train,"sheldon, don't you think you're overreacting?",🤔,Doubt,Doubt,Medium
train:942:11,train,i'm going back to bed.,👋,Leave,Leave,Low
train:942:12,train,"no, that measuring cup has always been for urine.",🙅,Oppose,Oppose,High
